,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
42014,"POLYGON ((2499146.45306537 1117266.282658913, 2499146.45306537 1117366.282658913, 2499046.45306537 1117366.282658913, 2499046.45306537 1117266.282658913, 2499146.45306537 1117266.282658913))",9.0,12.0,14716.489480711827,4674.76021139234,0.1610951447079281,0.5054259946879543,2362.7453297706456
42270,"POLYGON ((2499042.910081712 1117162.867238478, 2499042.910081712 1117262.867238478, 2498942.910081712 1117262.867238478, 2498942.910081712 1117162.867238478, 2499042.910081712 1117162.867238478))",4.0,4.0,2715.3517566296787,227.9821099587169,0.2060139225772667,1.9717700432578331,449.52829481531137
42271,"POLYGON ((2499146.45306537 1117162.867238478, 2499146.45306537 1117262.867238478, 2499046.45306537 1117262.867238478, 2499046.45306537 1117162.867238478, 2499146.45306537 1117162.867238478))",8.0,10.0,7727.639908013205,2880.702075342177,0.1555418518088051,0.4177399173825381,1203.3842469571473
42272,"POLYGON ((2499249.996049027 1117162.867238478, 2499249.996049027 1117262.867238478, 2499149.996049027 1117262.867238478, 2499149.996049027 1117162.867238478, 2499249.996049027 1117162.867238478))",17.0,21.0,20188.382773654965,3144.1782030510235,0.1419715972596508,0.923153735185614,2902.559852235744
42273,"POLYGON ((2499353.539032685 1117162.867238478, 2499353.539032685 1117262.867238478, 2499253.539032685 1117262.867238478, 2499253.539032685 1117162.867238478, 2499353.539032685 1117162.867238478))",15.0,22.0,15021.698601115484,2734.264270471458,0.1338998069240279,0.7229658496888555,1976.779691575276
42016,"POLYGON ((2499353.539032685 1117266.282658913, 2499353.539032685 1117366.282658913, 2499253.539032685 1117366.282658913, 2499253.539032685 1117266.282658913, 2499353.539032685 1117266.282658913))",10.0,17.0,9615.46984678819,2265.902312238541,0.1283153301221943,0.597317324799037,1353.4627074022778
42274,"POLYGON ((2499457.082016342 1117162.867238478, 2499457.082016342 1117262.867238478, 2499357.082016342 1117262.867238478, 2499357.082016342 1117162.867238478, 2499457.082016342 1117162.867238478))",15.0,25.0,17420.879419919584,3009.0505144492968,0.1399469980286988,0.8001633994409585,2407.732088731314
42275,"POLYGON ((2499560.625 1117162.867238478, 2499560.625 1117262.867238478, 2499460.625 1117262.867238478, 2499460.625 1117162.867238478, 2499560.625 1117162.867238478))",16.0,29.0,32576.766963168942,4426.627114834282,0.0999512077134322,0.7208954064116505,3191.1351529812914
42276,"POLYGON ((2499664.167983658 1117162.867238478, 2499664.167983658 1117262.867238478, 2499564.167983658 1117262.867238478, 2499564.167983658 1117162.867238478, 2499664.167983658 1117162.867238478))",16.0,28.0,21805.936553139338,4727.350259735707,0.1150735951653818,0.5215832573529984,2465.706747121493
42277,"POLYGON ((2499767.710967316 1117162.867238478, 2499767.710967316 1117262.867238478, 2499667.710967316 1117262.867238478, 2499667.710967316 1117162.867238478, 2499767.710967316 1117162.867238478))",10.0,17.0,13176.318709925516,2093.538665598808,0.1506414644825156,0.9227343925538278,1931.780128889267
