,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
782,"POLYGON ((2489300 1111300, 2489600 1111300, 2489600 1111600, 2489300 1111600, 2489300 1111300))",2.0,101.0,1365.0,603.8054295909843,0.08444444444444445,0.1909003480554123,115.26666666666667
783,"POLYGON ((2489300 1111600, 2489600 1111600, 2489600 1111900, 2489300 1111900, 2489300 1111600))",0.0,9.0,0.0,0.0,,,0.0
784,"POLYGON ((2489300 1111900, 2489600 1111900, 2489600 1112200, 2489300 1112200, 2489300 1111900))",0.0,6.0,0.0,0.0,,,0.0
785,"POLYGON ((2489300 1112200, 2489600 1112200, 2489600 1112500, 2489300 1112500, 2489300 1112200))",5.0,99.0,3763.4100000000003,1234.2923993876864,0.12911949648997975,0.39368661997662585,485.92440277777774
786,"POLYGON ((2489300 1112500, 2489600 1112500, 2489600 1112800, 2489300 1112800, 2489300 1112500))",0.0,44.0,0.0,0.0,,,0.0
787,"POLYGON ((2489300 1112800, 2489600 1112800, 2489600 1113100, 2489300 1113100, 2489300 1112800))",0.0,0.0,0.0,0.0,,,0.0
788,"POLYGON ((2489300 1113100, 2489600 1113100, 2489600 1113400, 2489300 1113400, 2489300 1113100))",0.0,0.0,0.0,0.0,,,0.0
789,"POLYGON ((2489300 1113400, 2489600 1113400, 2489600 1113700, 2489300 1113700, 2489300 1113400))",0.0,0.0,0.0,0.0,,,0.0
790,"POLYGON ((2489300 1113700, 2489600 1113700, 2489600 1114000, 2489300 1114000, 2489300 1113700))",0.0,27.0,0.0,0.0,,,0.0
791,"POLYGON ((2489300 1114000, 2489600 1114000, 2489600 1114300, 2489300 1114300, 2489300 1114000))",0.0,5.0,0.0,0.0,,,0.0
792,"POLYGON ((2489300 1114300, 2489600 1114300, 2489600 1114600, 2489300 1114600, 2489300 1114300))",0.0,10.0,0.0,0.0,,,0.0
793,"POLYGON ((2489300 1114600, 2489600 1114600, 2489600 1114900, 2489300 1114900, 2489300 1114600))",0.0,8.0,0.0,0.0,,,0.0
794,"POLYGON ((2489300 1114900, 2489600 1114900, 2489600 1115200, 2489300 1115200, 2489300 1114900))",1.0,52.0,8.52585451588104,7.529446981901163,0.10277777777777777,0.11637884998794819,0.8762683807988847
795,"POLYGON ((2489300 1115200, 2489600 1115200, 2489600 1115500, 2489300 1115500, 2489300 1115200))",0.0,28.0,0.0,0.0,,,0.0
796,"POLYGON ((2489300 1115500, 2489600 1115500, 2489600 1115800, 2489300 1115800, 2489300 1115500))",3.0,8.0,460.90000000000003,330.5892109538787,0.20358111828610087,0.23935378153891745,79.12777777777778
797,"POLYGON ((2489300 1115800, 2489600 1115800, 2489600 1116100, 2489300 1116100, 2489300 1115800))",0.0,6.0,0.0,0.0,,,0.0
798,"POLYGON ((2489300 1116100, 2489600 1116100, 2489600 1116400, 2489300 1116400, 2489300 1116100))",0.0,0.0,0.0,0.0,,,0.0
799,"POLYGON ((2489300 1116400, 2489600 1116400, 2489600 1116700, 2489300 1116700, 2489300 1116400))",0.0,0.0,0.0,0.0,,,0.0
800,"POLYGON ((2489300 1116700, 2489600 1116700, 2489600 1117000, 2489300 1117000, 2489300 1116700))",0.0,0.0,0.0,0.0,,,0.0
801,"POLYGON ((2489300 1117000, 2489600 1117000, 2489600 1117300, 2489300 1117300, 2489300 1117000))",0.0,0.0,0.0,0.0,,,0.0
802,"POLYGON ((2489300 1117300, 2489600 1117300, 2489600 1117600, 2489300 1117600, 2489300 1117300))",0.0,0.0,0.0,0.0,,,0.0
803,"POLYGON ((2489300 1117600, 2489600 1117600, 2489600 1117900, 2489300 1117900, 2489300 1117600))",0.0,1.0,0.0,0.0,,,0.0
804,"POLYGON ((2489300 1117900, 2489600 1117900, 2489600 1118200, 2489300 1118200, 2489300 1117900))",0.0,1.0,0.0,0.0,,,0.0
805,"POLYGON ((2489300 1118200, 2489600 1118200, 2489600 1118500, 2489300 1118500, 2489300 1118200))",0.0,0.0,0.0,0.0,,,0.0
806,"POLYGON ((2489300 1118500, 2489600 1118500, 2489600 1118800, 2489300 1118800, 2489300 1118500))",0.0,0.0,0.0,0.0,,,0.0
807,"POLYGON ((2489300 1118800, 2489600 1118800, 2489600 1119100, 2489300 1119100, 2489300 1118800))",0.0,0.0,0.0,0.0,,,0.0
808,"POLYGON ((2489300 1119100, 2489600 1119100, 2489600 1119400, 2489300 1119400, 2489300 1119100))",0.0,1.0,0.0,0.0,,,0.0
809,"POLYGON ((2489300 1119400, 2489600 1119400, 2489600 1119700, 2489300 1119700, 2489300 1119400))",0.0,0.0,0.0,0.0,,,0.0
860,"POLYGON ((2489600 1111300, 2489900 1111300, 2489900 1111600, 2489600 1111600, 2489600 1111300))",1.0,86.0,906.6,389.31770306413716,0.10055555555555555,0.23416265417462442,91.16366666666667
861,"POLYGON ((2489600 1111600, 2489900 1111600, 2489900 1111900, 2489600 1111900, 2489600 1111600))",0.0,9.0,0.0,0.0,,,0.0
862,"POLYGON ((2489600 1111900, 2489900 1111900, 2489900 1112200, 2489600 1112200, 2489600 1111900))",0.0,2.0,0.0,0.0,,,0.0
863,"POLYGON ((2489600 1112200, 2489900 1112200, 2489900 1112500, 2489600 1112500, 2489600 1112200))",0.0,0.0,0.0,0.0,,,0.0
864,"POLYGON ((2489600 1112500, 2489900 1112500, 2489900 1112800, 2489600 1112800, 2489600 1112500))",0.0,1.0,0.0,0.0,,,0.0
865,"POLYGON ((2489600 1112800, 2489900 1112800, 2489900 1113100, 2489600 1113100, 2489600 1112800))",0.0,17.0,0.0,0.0,,,0.0
866,"POLYGON ((2489600 1113100, 2489900 1113100, 2489900 1113400, 2489600 1113400, 2489600 1113100))",0.0,2.0,0.0,0.0,,,0.0
867,"POLYGON ((2489600 1113400, 2489900 1113400, 2489900 1113700, 2489600 1113700, 2489600 1113400))",0.0,0.0,0.0,0.0,,,0.0
868,"POLYGON ((2489600 1113700, 2489900 1113700, 2489900 1114000, 2489600 1114000, 2489600 1113700))",0.0,0.0,0.0,0.0,,,0.0
869,"POLYGON ((2489600 1114000, 2489900 1114000, 2489900 1114300, 2489600 1114300, 2489600 1114000))",0.0,0.0,0.0,0.0,,,0.0
870,"POLYGON ((2489600 1114300, 2489900 1114300, 2489900 1114600, 2489600 1114600, 2489600 1114300))",0.0,1.0,0.0,0.0,,,0.0
871,"POLYGON ((2489600 1114600, 2489900 1114600, 2489900 1114900, 2489600 1114900, 2489600 1114600))",0.0,0.0,0.0,0.0,,,0.0
872,"POLYGON ((2489600 1114900, 2489900 1114900, 2489900 1115200, 2489600 1115200, 2489600 1114900))",0.0,1.0,0.0,0.0,,,0.0
873,"POLYGON ((2489600 1115200, 2489900 1115200, 2489900 1115500, 2489600 1115500, 2489600 1115200))",0.0,2.0,0.0,0.0,,,0.0
874,"POLYGON ((2489600 1115500, 2489900 1115500, 2489900 1115800, 2489600 1115800, 2489600 1115500))",0.0,2.0,0.0,0.0,,,0.0
875,"POLYGON ((2489600 1115800, 2489900 1115800, 2489900 1116100, 2489600 1116100, 2489600 1115800))",0.0,4.0,0.0,0.0,,,0.0
876,"POLYGON ((2489600 1116100, 2489900 1116100, 2489900 1116400, 2489600 1116400, 2489600 1116100))",7.0,52.0,4180.5,1737.174683794874,0.10315065394813983,0.24534977434485472,426.21541666666667
877,"POLYGON ((2489600 1116400, 2489900 1116400, 2489900 1116700, 2489600 1116700, 2489600 1116400))",0.0,10.0,0.0,0.0,,,0.0
878,"POLYGON ((2489600 1116700, 2489900 1116700, 2489900 1117000, 2489600 1117000, 2489600 1116700))",0.0,0.0,0.0,0.0,,,0.0
879,"POLYGON ((2489600 1117000, 2489900 1117000, 2489900 1117300, 2489600 1117300, 2489600 1117000))",0.0,0.0,0.0,0.0,,,0.0
880,"POLYGON ((2489600 1117300, 2489900 1117300, 2489900 1117600, 2489600 1117600, 2489600 1117300))",0.0,0.0,0.0,0.0,,,0.0
881,"POLYGON ((2489600 1117600, 2489900 1117600, 2489900 1117900, 2489600 1117900, 2489600 1117600))",0.0,0.0,0.0,0.0,,,0.0
882,"POLYGON ((2489600 1117900, 2489900 1117900, 2489900 1118200, 2489600 1118200, 2489600 1117900))",0.0,0.0,0.0,0.0,,,0.0
883,"POLYGON ((2489600 1118200, 2489900 1118200, 2489900 1118500, 2489600 1118500, 2489600 1118200))",0.0,0.0,0.0,0.0,,,0.0
884,"POLYGON ((2489600 1118500, 2489900 1118500, 2489900 1118800, 2489600 1118800, 2489600 1118500))",0.0,0.0,0.0,0.0,,,0.0
885,"POLYGON ((2489600 1118800, 2489900 1118800, 2489900 1119100, 2489600 1119100, 2489600 1118800))",0.0,1.0,0.0,0.0,,,0.0
886,"POLYGON ((2489600 1119100, 2489900 1119100, 2489900 1119400, 2489600 1119400, 2489600 1119100))",0.0,0.0,0.0,0.0,,,0.0
887,"POLYGON ((2489600 1119400, 2489900 1119400, 2489900 1119700, 2489600 1119700, 2489600 1119400))",0.0,0.0,0.0,0.0,,,0.0
888,"POLYGON ((2489600 1119700, 2489900 1119700, 2489900 1120000, 2489600 1120000, 2489600 1119700))",0.0,0.0,0.0,0.0,,,0.0
889,"POLYGON ((2489600 1120000, 2489900 1120000, 2489900 1120300, 2489600 1120300, 2489600 1120000))",0.0,0.0,0.0,0.0,,,0.0
938,"POLYGON ((2489900 1111300, 2490200 1111300, 2490200 1111600, 2489900 1111600, 2489900 1111300))",0.0,0.0,0.0,0.0,,,0.0
939,"POLYGON ((2489900 1111600, 2490200 1111600, 2490200 1111900, 2489900 1111900, 2489900 1111600))",0.0,2.0,0.0,0.0,,,0.0
940,"POLYGON ((2489900 1111900, 2490200 1111900, 2490200 1112200, 2489900 1112200, 2489900 1111900))",0.0,0.0,0.0,0.0,,,0.0
941,"POLYGON ((2489900 1112200, 2490200 1112200, 2490200 1112500, 2489900 1112500, 2489900 1112200))",0.0,0.0,0.0,0.0,,,0.0
942,"POLYGON ((2489900 1112500, 2490200 1112500, 2490200 1112800, 2489900 1112800, 2489900 1112500))",0.0,0.0,0.0,0.0,,,0.0
943,"POLYGON ((2489900 1112800, 2490200 1112800, 2490200 1113100, 2489900 1113100, 2489900 1112800))",0.0,1.0,0.0,0.0,,,0.0
944,"POLYGON ((2489900 1113100, 2490200 1113100, 2490200 1113400, 2489900 1113400, 2489900 1113100))",0.0,0.0,0.0,0.0,,,0.0
945,"POLYGON ((2489900 1113400, 2490200 1113400, 2490200 1113700, 2489900 1113700, 2489900 1113400))",0.0,0.0,0.0,0.0,,,0.0
946,"POLYGON ((2489900 1113700, 2490200 1113700, 2490200 1114000, 2489900 1114000, 2489900 1113700))",0.0,0.0,0.0,0.0,,,0.0
947,"POLYGON ((2489900 1114000, 2490200 1114000, 2490200 1114300, 2489900 1114300, 2489900 1114000))",0.0,0.0,0.0,0.0,,,0.0
948,"POLYGON ((2489900 1114300, 2490200 1114300, 2490200 1114600, 2489900 1114600, 2489900 1114300))",0.0,11.0,0.0,0.0,,,0.0
949,"POLYGON ((2489900 1114600, 2490200 1114600, 2490200 1114900, 2489900 1114900, 2489900 1114600))",0.0,14.0,0.0,0.0,,,0.0
950,"POLYGON ((2489900 1114900, 2490200 1114900, 2490200 1115200, 2489900 1115200, 2489900 1114900))",0.0,1.0,0.0,0.0,,,0.0
951,"POLYGON ((2489900 1115200, 2490200 1115200, 2490200 1115500, 2489900 1115500, 2489900 1115200))",0.0,1.0,0.0,0.0,,,0.0
952,"POLYGON ((2489900 1115500, 2490200 1115500, 2490200 1115800, 2489900 1115800, 2489900 1115500))",0.0,13.0,0.0,0.0,,,0.0
953,"POLYGON ((2489900 1115800, 2490200 1115800, 2490200 1116100, 2489900 1116100, 2489900 1115800))",2.0,67.0,96.93415264219414,32.5048414102978,0.13499999999999998,0.4025895847795284,13.08611060669621
954,"POLYGON ((2489900 1116100, 2490200 1116100, 2490200 1116400, 2489900 1116400, 2489900 1116100))",12.0,96.0,8160.165847359314,1696.489382984236,0.11049166021417886,0.5195240869568298,881.3670977268408
955,"POLYGON ((2489900 1116400, 2490200 1116400, 2490200 1116700, 2489900 1116700, 2489900 1116400))",0.0,4.0,0.0,0.0,,,0.0
956,"POLYGON ((2489900 1116700, 2490200 1116700, 2490200 1117000, 2489900 1117000, 2489900 1116700))",0.0,0.0,0.0,0.0,,,0.0
957,"POLYGON ((2489900 1117000, 2490200 1117000, 2490200 1117300, 2489900 1117300, 2489900 1117000))",0.0,2.0,0.0,0.0,,,0.0
958,"POLYGON ((2489900 1117300, 2490200 1117300, 2490200 1117600, 2489900 1117600, 2489900 1117300))",0.0,1.0,0.0,0.0,,,0.0
959,"POLYGON ((2489900 1117600, 2490200 1117600, 2490200 1117900, 2489900 1117900, 2489900 1117600))",0.0,0.0,0.0,0.0,,,0.0
960,"POLYGON ((2489900 1117900, 2490200 1117900, 2490200 1118200, 2489900 1118200, 2489900 1117900))",0.0,0.0,0.0,0.0,,,0.0
961,"POLYGON ((2489900 1118200, 2490200 1118200, 2490200 1118500, 2489900 1118500, 2489900 1118200))",0.0,0.0,0.0,0.0,,,0.0
962,"POLYGON ((2489900 1118500, 2490200 1118500, 2490200 1118800, 2489900 1118800, 2489900 1118500))",0.0,2.0,0.0,0.0,,,0.0
963,"POLYGON ((2489900 1118800, 2490200 1118800, 2490200 1119100, 2489900 1119100, 2489900 1118800))",2.0,16.0,660.8680863184397,382.24826888610505,0.08194194003101832,0.16384868765843838,62.630877216698195
964,"POLYGON ((2489900 1119100, 2490200 1119100, 2490200 1119400, 2489900 1119400, 2489900 1119100))",0.0,0.0,0.0,0.0,,,0.0
965,"POLYGON ((2489900 1119400, 2490200 1119400, 2490200 1119700, 2489900 1119700, 2489900 1119400))",0.0,0.0,0.0,0.0,,,0.0
966,"POLYGON ((2489900 1119700, 2490200 1119700, 2490200 1120000, 2489900 1120000, 2489900 1119700))",0.0,4.0,0.0,0.0,,,0.0
967,"POLYGON ((2489900 1120000, 2490200 1120000, 2490200 1120300, 2489900 1120300, 2489900 1120000))",0.0,12.0,0.0,0.0,,,0.0
968,"POLYGON ((2489900 1120300, 2490200 1120300, 2490200 1120600, 2489900 1120600, 2489900 1120300))",0.0,0.0,0.0,0.0,,,0.0
1016,"POLYGON ((2490200 1111300, 2490500 1111300, 2490500 1111600, 2490200 1111600, 2490200 1111300))",0.0,0.0,0.0,0.0,,,0.0
1017,"POLYGON ((2490200 1111600, 2490500 1111600, 2490500 1111900, 2490200 1111900, 2490200 1111600))",0.0,0.0,0.0,0.0,,,0.0
1018,"POLYGON ((2490200 1111900, 2490500 1111900, 2490500 1112200, 2490200 1112200, 2490200 1111900))",0.0,0.0,0.0,0.0,,,0.0
1019,"POLYGON ((2490200 1112200, 2490500 1112200, 2490500 1112500, 2490200 1112500, 2490200 1112200))",0.0,0.0,0.0,0.0,,,0.0
1020,"POLYGON ((2490200 1112500, 2490500 1112500, 2490500 1112800, 2490200 1112800, 2490200 1112500))",0.0,1.0,0.0,0.0,,,0.0
1021,"POLYGON ((2490200 1112800, 2490500 1112800, 2490500 1113100, 2490200 1113100, 2490200 1112800))",0.0,0.0,0.0,0.0,,,0.0
1022,"POLYGON ((2490200 1113100, 2490500 1113100, 2490500 1113400, 2490200 1113400, 2490200 1113100))",0.0,11.0,0.0,0.0,,,0.0
1023,"POLYGON ((2490200 1113400, 2490500 1113400, 2490500 1113700, 2490200 1113700, 2490200 1113400))",1.0,34.0,136.0,136.6586753736678,0.0625,0.06219875889151075,8.5
1024,"POLYGON ((2490200 1113700, 2490500 1113700, 2490500 1114000, 2490200 1114000, 2490200 1113700))",0.0,3.0,0.0,0.0,,,0.0
1025,"POLYGON ((2490200 1114000, 2490500 1114000, 2490500 1114300, 2490200 1114300, 2490200 1114000))",0.0,15.0,0.0,0.0,,,0.0
1026,"POLYGON ((2490200 1114300, 2490500 1114300, 2490500 1114600, 2490200 1114600, 2490200 1114300))",5.0,88.0,1019.5359921191032,568.43936371668,0.10465552873247808,0.19915640774087068,113.20834169632022
1027,"POLYGON ((2490200 1114600, 2490500 1114600, 2490500 1114900, 2490200 1114900, 2490200 1114600))",6.0,129.0,3053.252825087004,1099.9575621771644,0.11816510107874102,0.32415182325564235,356.5532492835594
1028,"POLYGON ((2490200 1114900, 2490500 1114900, 2490500 1115200, 2490200 1115200, 2490200 1114900))",0.0,2.0,0.0,0.0,,,0.0
1029,"POLYGON ((2490200 1115200, 2490500 1115200, 2490500 1115500, 2490200 1115500, 2490200 1115200))",0.0,0.0,0.0,0.0,,,0.0
1030,"POLYGON ((2490200 1115500, 2490500 1115500, 2490500 1115800, 2490200 1115800, 2490200 1115500))",0.0,1.0,0.0,0.0,,,0.0
1031,"POLYGON ((2490200 1115800, 2490500 1115800, 2490500 1116100, 2490200 1116100, 2490200 1115800))",0.0,0.0,0.0,0.0,,,0.0
1032,"POLYGON ((2490200 1116100, 2490500 1116100, 2490500 1116400, 2490200 1116400, 2490200 1116100))",0.0,5.0,0.0,0.0,,,0.0
1033,"POLYGON ((2490200 1116400, 2490500 1116400, 2490500 1116700, 2490200 1116700, 2490200 1116400))",0.0,5.0,0.0,0.0,,,0.0
1034,"POLYGON ((2490200 1116700, 2490500 1116700, 2490500 1117000, 2490200 1117000, 2490200 1116700))",0.0,15.0,0.0,0.0,,,0.0
1035,"POLYGON ((2490200 1117000, 2490500 1117000, 2490500 1117300, 2490200 1117300, 2490200 1117000))",0.0,0.0,0.0,0.0,,,0.0
1036,"POLYGON ((2490200 1117300, 2490500 1117300, 2490500 1117600, 2490200 1117600, 2490200 1117300))",0.0,3.0,0.0,0.0,,,0.0
1037,"POLYGON ((2490200 1117600, 2490500 1117600, 2490500 1117900, 2490200 1117900, 2490200 1117600))",0.0,0.0,0.0,0.0,,,0.0
1038,"POLYGON ((2490200 1117900, 2490500 1117900, 2490500 1118200, 2490200 1118200, 2490200 1117900))",0.0,3.0,0.0,0.0,,,0.0
1039,"POLYGON ((2490200 1118200, 2490500 1118200, 2490500 1118500, 2490200 1118500, 2490200 1118200))",0.0,5.0,0.0,0.0,,,0.0
1040,"POLYGON ((2490200 1118500, 2490500 1118500, 2490500 1118800, 2490200 1118800, 2490200 1118500))",0.0,18.0,0.0,0.0,,,0.0
1041,"POLYGON ((2490200 1118800, 2490500 1118800, 2490500 1119100, 2490200 1119100, 2490200 1118800))",1.0,1.0,63.29191368078773,23.719379368738824,0.12222222222222219,0.3261332524137733,7.735678338762946
1042,"POLYGON ((2490200 1119100, 2490500 1119100, 2490500 1119400, 2490200 1119400, 2490200 1119100))",0.0,0.0,0.0,0.0,,,0.0
1043,"POLYGON ((2490200 1119400, 2490500 1119400, 2490500 1119700, 2490200 1119700, 2490200 1119400))",0.0,0.0,0.0,0.0,,,0.0
1044,"POLYGON ((2490200 1119700, 2490500 1119700, 2490500 1120000, 2490200 1120000, 2490200 1119700))",0.0,2.0,0.0,0.0,,,0.0
1045,"POLYGON ((2490200 1120000, 2490500 1120000, 2490500 1120300, 2490200 1120300, 2490200 1120000))",0.0,0.0,0.0,0.0,,,0.0
1046,"POLYGON ((2490200 1120300, 2490500 1120300, 2490500 1120600, 2490200 1120600, 2490200 1120300))",0.0,0.0,0.0,0.0,,,0.0
1047,"POLYGON ((2490200 1120600, 2490500 1120600, 2490500 1120900, 2490200 1120900, 2490200 1120600))",0.0,1.0,0.0,0.0,,,0.0
1094,"POLYGON ((2490500 1111300, 2490800 1111300, 2490800 1111600, 2490500 1111600, 2490500 1111300))",0.0,0.0,0.0,0.0,,,0.0
1095,"POLYGON ((2490500 1111600, 2490800 1111600, 2490800 1111900, 2490500 1111900, 2490500 1111600))",0.0,0.0,0.0,0.0,,,0.0
1096,"POLYGON ((2490500 1111900, 2490800 1111900, 2490800 1112200, 2490500 1112200, 2490500 1111900))",0.0,0.0,0.0,0.0,,,0.0
1097,"POLYGON ((2490500 1112200, 2490800 1112200, 2490800 1112500, 2490500 1112500, 2490500 1112200))",0.0,0.0,0.0,0.0,,,0.0
1098,"POLYGON ((2490500 1112500, 2490800 1112500, 2490800 1112800, 2490500 1112800, 2490500 1112500))",0.0,0.0,0.0,0.0,,,0.0
1099,"POLYGON ((2490500 1112800, 2490800 1112800, 2490800 1113100, 2490500 1113100, 2490500 1112800))",0.0,0.0,0.0,0.0,,,0.0
1100,"POLYGON ((2490500 1113100, 2490800 1113100, 2490800 1113400, 2490500 1113400, 2490500 1113100))",0.0,4.0,0.0,0.0,,,0.0
1101,"POLYGON ((2490500 1113400, 2490800 1113400, 2490800 1113700, 2490500 1113700, 2490500 1113400))",0.0,3.0,0.0,0.0,,,0.0
1102,"POLYGON ((2490500 1113700, 2490800 1113700, 2490800 1114000, 2490500 1114000, 2490500 1113700))",0.0,12.0,0.0,0.0,,,0.0
1103,"POLYGON ((2490500 1114000, 2490800 1114000, 2490800 1114300, 2490500 1114300, 2490500 1114000))",0.0,3.0,0.0,0.0,,,0.0
1104,"POLYGON ((2490500 1114300, 2490800 1114300, 2490800 1114600, 2490500 1114600, 2490500 1114300))",9.0,97.0,5310.036075751342,2209.930609806243,0.11622169476859466,0.27175114257550875,600.5511682274374
1105,"POLYGON ((2490500 1114600, 2490800 1114600, 2490800 1114900, 2490500 1114900, 2490500 1114600))",8.0,64.0,6036.575107041574,2370.175381792212,0.08499989977761264,0.20340682618141695,482.10985190368206
1106,"POLYGON ((2490500 1114900, 2490800 1114900, 2490800 1115200, 2490500 1115200, 2490500 1114900))",0.0,0.0,0.0,0.0,,,0.0
1107,"POLYGON ((2490500 1115200, 2490800 1115200, 2490800 1115500, 2490500 1115500, 2490500 1115200))",0.0,0.0,0.0,0.0,,,0.0
1108,"POLYGON ((2490500 1115500, 2490800 1115500, 2490800 1115800, 2490500 1115800, 2490500 1115500))",0.0,0.0,0.0,0.0,,,0.0
1109,"POLYGON ((2490500 1115800, 2490800 1115800, 2490800 1116100, 2490500 1116100, 2490500 1115800))",0.0,0.0,0.0,0.0,,,0.0
1110,"POLYGON ((2490500 1116100, 2490800 1116100, 2490800 1116400, 2490500 1116400, 2490500 1116100))",0.0,1.0,0.0,0.0,,,0.0
1111,"POLYGON ((2490500 1116400, 2490800 1116400, 2490800 1116700, 2490500 1116700, 2490500 1116400))",0.0,4.0,0.0,0.0,,,0.0
1112,"POLYGON ((2490500 1116700, 2490800 1116700, 2490800 1117000, 2490500 1117000, 2490500 1116700))",0.0,26.0,0.0,0.0,,,0.0
1113,"POLYGON ((2490500 1117000, 2490800 1117000, 2490800 1117300, 2490500 1117300, 2490500 1117000))",0.0,0.0,0.0,0.0,,,0.0
1114,"POLYGON ((2490500 1117300, 2490800 1117300, 2490800 1117600, 2490500 1117600, 2490500 1117300))",0.0,2.0,0.0,0.0,,,0.0
1115,"POLYGON ((2490500 1117600, 2490800 1117600, 2490800 1117900, 2490500 1117900, 2490500 1117600))",0.0,10.0,0.0,0.0,,,0.0
1116,"POLYGON ((2490500 1117900, 2490800 1117900, 2490800 1118200, 2490500 1118200, 2490500 1117900))",0.0,2.0,0.0,0.0,,,0.0
1117,"POLYGON ((2490500 1118200, 2490800 1118200, 2490800 1118500, 2490500 1118500, 2490500 1118200))",0.0,6.0,0.0,0.0,,,0.0
1118,"POLYGON ((2490500 1118500, 2490800 1118500, 2490800 1118800, 2490500 1118800, 2490500 1118500))",0.0,70.0,0.0,0.0,,,0.0
1119,"POLYGON ((2490500 1118800, 2490800 1118800, 2490800 1119100, 2490500 1119100, 2490500 1118800))",0.0,24.0,0.0,0.0,,,0.0
1120,"POLYGON ((2490500 1119100, 2490800 1119100, 2490800 1119400, 2490500 1119400, 2490500 1119100))",0.0,2.0,0.0,0.0,,,0.0
1121,"POLYGON ((2490500 1119400, 2490800 1119400, 2490800 1119700, 2490500 1119700, 2490500 1119400))",0.0,4.0,0.0,0.0,,,0.0
1122,"POLYGON ((2490500 1119700, 2490800 1119700, 2490800 1120000, 2490500 1120000, 2490500 1119700))",0.0,0.0,0.0,0.0,,,0.0
1123,"POLYGON ((2490500 1120000, 2490800 1120000, 2490800 1120300, 2490500 1120300, 2490500 1120000))",0.0,0.0,0.0,0.0,,,0.0
1124,"POLYGON ((2490500 1120300, 2490800 1120300, 2490800 1120600, 2490500 1120600, 2490500 1120300))",0.0,0.0,0.0,0.0,,,0.0
1125,"POLYGON ((2490500 1120600, 2490800 1120600, 2490800 1120900, 2490500 1120900, 2490500 1120600))",0.0,0.0,0.0,0.0,,,0.0
1171,"POLYGON ((2490800 1111000, 2491100 1111000, 2491100 1111300, 2490800 1111300, 2490800 1111000))",0.0,0.0,0.0,0.0,,,0.0
1172,"POLYGON ((2490800 1111300, 2491100 1111300, 2491100 1111600, 2490800 1111600, 2490800 1111300))",0.0,0.0,0.0,0.0,,,0.0
1173,"POLYGON ((2490800 1111600, 2491100 1111600, 2491100 1111900, 2490800 1111900, 2490800 1111600))",0.0,0.0,0.0,0.0,,,0.0
1174,"POLYGON ((2490800 1111900, 2491100 1111900, 2491100 1112200, 2490800 1112200, 2490800 1111900))",0.0,1.0,0.0,0.0,,,0.0
1175,"POLYGON ((2490800 1112200, 2491100 1112200, 2491100 1112500, 2490800 1112500, 2490800 1112200))",0.0,0.0,0.0,0.0,,,0.0
1176,"POLYGON ((2490800 1112500, 2491100 1112500, 2491100 1112800, 2490800 1112800, 2490800 1112500))",0.0,0.0,0.0,0.0,,,0.0
1177,"POLYGON ((2490800 1112800, 2491100 1112800, 2491100 1113100, 2490800 1113100, 2490800 1112800))",0.0,0.0,0.0,0.0,,,0.0
1178,"POLYGON ((2490800 1113100, 2491100 1113100, 2491100 1113400, 2490800 1113400, 2490800 1113100))",0.0,0.0,0.0,0.0,,,0.0
1179,"POLYGON ((2490800 1113400, 2491100 1113400, 2491100 1113700, 2490800 1113700, 2490800 1113400))",0.0,0.0,0.0,0.0,,,0.0
1180,"POLYGON ((2490800 1113700, 2491100 1113700, 2491100 1114000, 2490800 1114000, 2490800 1113700))",0.0,2.0,0.0,0.0,,,0.0
1181,"POLYGON ((2490800 1114000, 2491100 1114000, 2491100 1114300, 2490800 1114300, 2490800 1114000))",0.0,0.0,0.0,0.0,,,0.0
1182,"POLYGON ((2490800 1114300, 2491100 1114300, 2491100 1114600, 2490800 1114600, 2490800 1114300))",0.0,1.0,0.0,0.0,,,0.0
