,idc_abs,heated_area,geometry
42110,267.35965362548825,1375.2967529296875,POINT (2509036.579496498 1117316.282658913)
42111,220.76804724121092,1143.2373046875,POINT (2509140.122480155 1117316.282658913)
42112,129.3629567108154,669.4563598632812,POINT (2509243.665463813 1117316.282658913)
42113,90.76248737335204,460.39859008789057,POINT (2509347.208447471 1117316.282658913)
42114,146.16013186645506,767.82421875,POINT (2509450.751431128 1117316.282658913)
42115,324.4667124023437,1764.610595703125,POINT (2509554.294414786 1117316.282658913)
42116,101.006578956604,510.87841796875,POINT (2509657.837398443 1117316.282658913)
42117,508.5537333374023,2836.6484375,POINT (2509761.380382101 1117316.282658913)
42118,198.09840084838865,1079.380615234375,POINT (2509864.923365759 1117316.282658913)
42119,205.6274271697998,1151.59619140625,POINT (2509968.466349416 1117316.282658913)
42120,164.20172898864743,938.6878662109376,POINT (2510072.009333074 1117316.282658913)
42121,152.60458270263672,880.352294921875,POINT (2510175.552316732 1117316.282658913)
42122,348.68727734375,2024.26513671875,POINT (2510279.095300389 1117316.282658913)
42123,45.07317532730102,261.8849792480469,POINT (2510382.638284046 1117316.282658913)
42129,18.263639324188233,131.7030029296875,POINT (2511003.896185992 1117316.282658913)
42130,75.66568878173828,534.7393798828125,POINT (2511107.439169649 1117316.282658913)
42131,136.815710899353,687.3425903320312,POINT (2511210.982153307 1117316.282658913)
42132,75.4174543838501,383.6481323242188,POINT (2511314.525136965 1117316.282658913)
42133,13.208103454589843,66.27555084228516,POINT (2511418.068120623 1117316.282658913)
42138,8.012640004634855,42.46015167236328,POINT (2511935.78303891 1117316.282658913)
42143,22.307349668502805,122.95286560058592,POINT (2512453.497957198 1117316.282658913)
42144,136.02656406402588,635.1321411132812,POINT (2512557.040940856 1117316.282658913)
42145,156.00872497558592,759.8529663085938,POINT (2512660.583924513 1117316.282658913)
42146,23.197794279098513,128.82652282714844,POINT (2512764.126908171 1117316.282658913)
42164,21.120248456954954,138.22938537597656,POINT (2488017.353814008 1117212.867238478)
42167,178.029833114624,1841.782470703125,POINT (2488327.982764981 1117212.867238478)
42168,32.787684707641596,310.38348388671875,POINT (2488431.525748638 1117212.867238478)
42169,34.60771282196045,360.9002685546875,POINT (2488535.068732296 1117212.867238478)
42176,2.418606667995453,24.252296447753903,POINT (2489259.869617899 1117212.867238478)
42183,16.854419163703916,181.9066925048828,POINT (2489984.670503502 1117212.867238478)
42184,11.139756009101868,119.7064971923828,POINT (2490088.213487159 1117212.867238478)
42190,11.409864308357239,103.49436950683592,POINT (2490709.471389105 1117212.867238478)
42191,8.526289882183075,76.15392303466797,POINT (2490813.014372763 1117212.867238478)
42203,3.9408579318523405,33.308876037597656,POINT (2492055.530176654 1117212.867238478)
42207,9.7692040271759,87.44390106201172,POINT (2492469.702111284 1117212.867238478)
42208,193.43164656066892,2166.0556640625,POINT (2492573.245094941 1117212.867238478)
42209,230.80030908203125,2310.995361328125,POINT (2492676.788078599 1117212.867238478)
42210,471.7499774169922,3499.63525390625,POINT (2492780.331062257 1117212.867238478)
42213,6.915046703338623,48.783817291259766,POINT (2493090.960013229 1117212.867238478)
42215,141.60317277526855,908.326904296875,POINT (2493298.045980545 1117212.867238478)
42216,629.762587524414,4054.2197265625,POINT (2493401.588964202 1117212.867238478)
42217,319.5330670471191,2052.19677734375,POINT (2493505.13194786 1117212.867238478)
42218,176.69184127807617,1119.78466796875,POINT (2493608.674931518 1117212.867238478)
42219,243.4562275085449,1548.5355224609375,POINT (2493712.217915175 1117212.867238478)
42220,478.2602136840821,3064.905517578125,POINT (2493815.760898833 1117212.867238478)
42221,472.8681987609863,3170.05419921875,POINT (2493919.30388249 1117212.867238478)
42222,198.44196517944332,1464.9886474609375,POINT (2494022.846866148 1117212.867238478)
42227,4.6388654727935785,43.80775451660156,POINT (2494540.561784436 1117212.867238478)
42228,50.69768640899658,468.4083862304688,POINT (2494644.104768094 1117212.867238478)
42229,247.4370155944824,2043.090087890625,POINT (2494747.647751751 1117212.867238478)
42230,198.97828507995604,1283.8470458984375,POINT (2494851.190735409 1117212.867238478)
42234,2.544178988933563,18.682392120361328,POINT (2495265.362670039 1117212.867238478)
42236,249.3778331604004,1960.7235107421875,POINT (2495472.448637354 1117212.867238478)
42237,290.00575610351564,1792.1669921875,POINT (2495575.991621012 1117212.867238478)
42241,3.881211232900619,28.56210708618164,POINT (2495990.163555642 1117212.867238478)
42243,386.34948565673824,3564.72021484375,POINT (2496197.249522957 1117212.867238478)
42244,696.3690756225585,6372.64111328125,POINT (2496300.792506615 1117212.867238478)
42245,549.6052175292969,5096.67236328125,POINT (2496404.335490272 1117212.867238478)
42246,323.8422583618164,3002.67578125,POINT (2496507.87847393 1117212.867238478)
42247,458.8260382080078,4255.3017578125,POINT (2496611.421457588 1117212.867238478)
42248,392.53770404052733,3466.333984375,POINT (2496714.964441245 1117212.867238478)
42249,148.1334983215332,1276.6036376953125,POINT (2496818.507424902 1117212.867238478)
42254,91.88255064392088,814.2842407226561,POINT (2497336.222343191 1117212.867238478)
42255,30.242393911361688,320.5609741210937,POINT (2497439.765326848 1117212.867238478)
42256,50.73867950820922,704.275634765625,POINT (2497543.308310505 1117212.867238478)
42263,1033.8363513793945,8286.447265625,POINT (2498268.109196109 1117212.867238478)
42264,8.434065641880036,57.94444274902344,POINT (2498371.652179766 1117212.867238478)
42265,51.59436082458496,328.46563720703125,POINT (2498475.195163424 1117212.867238478)
42266,7.314789794921874,48.72036361694336,POINT (2498578.738147082 1117212.867238478)
42267,50.32574822235107,341.8453674316406,POINT (2498682.281130739 1117212.867238478)
42268,11.802639801025387,104.00771331787108,POINT (2498785.824114397 1117212.867238478)
42269,467.18088616943356,4946.3154296875,POINT (2498889.367098054 1117212.867238478)
42270,510.31255218505856,5134.50439453125,POINT (2498992.910081712 1117212.867238478)
42271,1625.260080444336,13618.130859375,POINT (2499096.45306537 1117212.867238478)
42272,1841.9316829833983,15151.962890625,POINT (2499199.996049027 1117212.867238478)
42273,1543.5183588867187,13011.8984375,POINT (2499303.539032685 1117212.867238478)
42274,1525.2904570312498,12794.5595703125,POINT (2499407.082016342 1117212.867238478)
42275,1834.6138806152344,15098.06640625,POINT (2499510.625 1117212.867238478)
42276,2132.1945556640626,17470.1171875,POINT (2499614.167983658 1117212.867238478)
42277,1086.1222451171875,9539.6357421875,POINT (2499717.710967316 1117212.867238478)
42278,570.7773203125,5174.201171875,POINT (2499821.253950973 1117212.867238478)
42279,1510.8187100830078,12505.8154296875,POINT (2499924.79693463 1117212.867238478)
42280,1306.6094681396485,11113.771484375,POINT (2500028.339918288 1117212.867238478)
42281,1327.658972290039,11170.478515625,POINT (2500131.882901946 1117212.867238478)
42283,1939.0998752441405,16254.322265625,POINT (2500338.968869261 1117212.867238478)
42284,2703.199783691406,22982.8515625,POINT (2500442.511852918 1117212.867238478)
42285,1298.2026860351561,10816.8212890625,POINT (2500546.054836576 1117212.867238478)
42286,1091.7737670288084,9050.2265625,POINT (2500649.597820233 1117212.867238478)
42287,1079.7924357910156,9295.8017578125,POINT (2500753.140803891 1117212.867238478)
42288,1257.882143798828,10624.2490234375,POINT (2500856.683787548 1117212.867238478)
42289,506.6481170349121,4336.81201171875,POINT (2500960.226771206 1117212.867238478)
42290,1241.3630258789062,10643.2080078125,POINT (2501063.769754864 1117212.867238478)
42291,1471.8973116455077,12694.5869140625,POINT (2501167.312738521 1117212.867238478)
42292,1097.3798383789062,9588.1376953125,POINT (2501270.855722179 1117212.867238478)
42293,1059.4187304077147,9018.0126953125,POINT (2501374.398705836 1117212.867238478)
42294,1949.7591452636718,16386.72265625,POINT (2501477.941689494 1117212.867238478)
42295,1175.0221026611327,10017.79296875,POINT (2501581.484673152 1117212.867238478)
42296,1034.1413416748048,9081.109375,POINT (2501685.027656809 1117212.867238478)
42297,1351.895778930664,11937.08203125,POINT (2501788.570640467 1117212.867238478)
42298,627.128681640625,5451.71630859375,POINT (2501892.113624124 1117212.867238478)
42299,577.3640497436523,4760.5341796875,POINT (2501995.656607782 1117212.867238478)
42300,832.9041342163085,6827.37158203125,POINT (2502099.19959144 1117212.867238478)
42301,967.3539027099611,8954.1318359375,POINT (2502202.742575097 1117212.867238478)
42302,674.7086085205078,5957.9892578125,POINT (2502306.285558755 1117212.867238478)
42303,523.3338760986328,4354.5634765625,POINT (2502409.828542412 1117212.867238478)
42304,512.0575524902343,4088.65283203125,POINT (2502513.371526069 1117212.867238478)
42305,508.2563399658203,4333.5,POINT (2502616.914509728 1117212.867238478)
42306,38.02991825485229,344.7915954589844,POINT (2502720.457493385 1117212.867238478)
42307,268.85117208862306,2402.71875,POINT (2502824.000477043 1117212.867238478)
42308,581.2803294677734,4844.67578125,POINT (2502927.5434607 1117212.867238478)
42309,538.1071423339844,4851.17822265625,POINT (2503031.086444357 1117212.867238478)
42310,602.8087672729492,5245.1552734375,POINT (2503134.629428016 1117212.867238478)
42311,1220.6341643066405,9621.435546875,POINT (2503238.172411673 1117212.867238478)
42312,312.26762451171874,2678.18701171875,POINT (2503341.715395331 1117212.867238478)
42313,372.1120645141601,3215.915283203125,POINT (2503445.258378988 1117212.867238478)
42314,144.95926123046874,1357.8946533203125,POINT (2503548.801362646 1117212.867238478)
42315,297.974863708496,2665.68505859375,POINT (2503652.344346303 1117212.867238478)
42316,497.17373791503906,4174.7666015625,POINT (2503755.887329961 1117212.867238478)
42317,444.30491125488277,3722.32177734375,POINT (2503859.430313619 1117212.867238478)
42318,135.30679646301272,1157.3702392578125,POINT (2503962.973297276 1117212.867238478)
42319,489.86903369140623,4148.49072265625,POINT (2504066.516280934 1117212.867238478)
42320,595.5079270019531,5258.55224609375,POINT (2504170.059264591 1117212.867238478)
42321,765.0065620117188,6739.96142578125,POINT (2504273.602248249 1117212.867238478)
42322,771.9056166992187,6708.3466796875,POINT (2504377.145231906 1117212.867238478)
42323,506.5302992248535,4409.11279296875,POINT (2504480.688215564 1117212.867238478)
42324,529.1134978637696,4598.1728515625,POINT (2504584.231199222 1117212.867238478)
42325,433.48623681640623,3714.29150390625,POINT (2504687.77418288 1117212.867238478)
42326,594.3723178710937,5026.9404296875,POINT (2504791.317166537 1117212.867238478)
42327,448.5832891845703,3680.45849609375,POINT (2504894.860150194 1117212.867238478)
42328,330.61815774536126,2778.764404296875,POINT (2504998.403133852 1117212.867238478)
42329,129.21535699462888,1066.7021484375,POINT (2505101.94611751 1117212.867238478)
42330,121.93197000122069,1032.9306640625,POINT (2505205.489101168 1117212.867238478)
42331,114.4220669708252,998.42333984375,POINT (2505309.032084825 1117212.867238478)
42332,245.72061836242673,2220.028564453125,POINT (2505412.575068482 1117212.867238478)
42333,248.31013790893553,1984.57958984375,POINT (2505516.11805214 1117212.867238478)
42334,201.85877990722656,1512.817138671875,POINT (2505619.661035797 1117212.867238478)
42335,172.28994784545895,1380.582275390625,POINT (2505723.204019455 1117212.867238478)
42336,125.15626656341553,976.4027099609376,POINT (2505826.747003113 1117212.867238478)
42337,90.18524395751953,610.0768432617188,POINT (2505930.28998677 1117212.867238478)
42338,75.2412352218628,474.4534912109375,POINT (2506033.832970428 1117212.867238478)
42339,21.068500553131102,119.48751831054688,POINT (2506137.375954085 1117212.867238478)
42340,11.897101982116698,72.06779479980467,POINT (2506240.918937743 1117212.867238478)
42341,80.75484185791015,549.0451049804688,POINT (2506344.461921401 1117212.867238478)
42342,85.61745433807373,547.716796875,POINT (2506448.004905058 1117212.867238478)
42343,71.46896959686279,409.77337646484375,POINT (2506551.547888716 1117212.867238478)
42344,63.95362265014648,355.5643005371094,POINT (2506655.090872373 1117212.867238478)
42345,121.49576904296875,648.3177490234375,POINT (2506758.633856031 1117212.867238478)
42346,276.22339724731444,1419.9210205078125,POINT (2506862.176839689 1117212.867238478)
42347,349.25815997314453,1777.7095947265625,POINT (2506965.719823346 1117212.867238478)
42348,347.41826361083974,1768.21630859375,POINT (2507069.262807004 1117212.867238478)
42349,12.55891847991943,70.48189544677734,POINT (2507172.805790661 1117212.867238478)
42350,72.09641165161132,431.0049743652344,POINT (2507276.348774319 1117212.867238478)
42351,219.2170140838623,1323.3770751953125,POINT (2507379.891757977 1117212.867238478)
42352,184.19797859191894,1078.94482421875,POINT (2507483.434741633 1117212.867238478)
42353,851.602652404785,4367.4951171875,POINT (2507586.977725292 1117212.867238478)
42354,723.0226864013672,3737.998779296875,POINT (2507690.520708949 1117212.867238478)
42355,858.6139581909179,4432.05908203125,POINT (2507794.063692607 1117212.867238478)
42356,724.2731662597656,3741.873779296875,POINT (2507897.606676265 1117212.867238478)
42357,726.1824172973633,3748.064697265625,POINT (2508001.149659921 1117212.867238478)
42358,627.7517603759766,3237.658203125,POINT (2508104.69264358 1117212.867238478)
42359,501.33832571411125,2591.40869140625,POINT (2508208.235627237 1117212.867238478)
42360,413.299409210205,2147.694091796875,POINT (2508311.778610895 1117212.867238478)
42361,662.0276398925781,3398.63623046875,POINT (2508415.321594553 1117212.867238478)
42362,546.211193572998,2795.802734375,POINT (2508518.86457821 1117212.867238478)
42363,492.0181772460937,2510.58447265625,POINT (2508622.407561867 1117212.867238478)
42364,519.3489293518065,2660.0234375,POINT (2508725.950545525 1117212.867238478)
42365,328.9774514160156,1707.3878173828125,POINT (2508829.493529183 1117212.867238478)
42366,383.4082318115234,1958.9365234375,POINT (2508933.036512841 1117212.867238478)
42367,313.8887491149902,1612.541259765625,POINT (2509036.579496498 1117212.867238478)
42368,239.9985465698242,1236.706787109375,POINT (2509140.122480155 1117212.867238478)
42369,180.61506301879882,932.66796875,POINT (2509243.665463813 1117212.867238478)
42370,207.26019274902342,1083.004638671875,POINT (2509347.208447471 1117212.867238478)
42371,271.17501214599605,1454.7255859375,POINT (2509450.751431128 1117212.867238478)
42372,202.3242552185058,1061.5791015625,POINT (2509554.294414786 1117212.867238478)
42373,130.40937566375732,671.7670288085938,POINT (2509657.837398443 1117212.867238478)
42374,237.97162507629395,1326.0400390625,POINT (2509761.380382101 1117212.867238478)
42375,129.60202240753173,711.2777099609375,POINT (2509864.923365759 1117212.867238478)
42376,509.3752817077636,2886.6494140625,POINT (2509968.466349416 1117212.867238478)
42377,213.47963383483884,1221.506591796875,POINT (2510072.009333074 1117212.867238478)
42378,134.4130118255615,777.156982421875,POINT (2510175.552316732 1117212.867238478)
42379,3.520647966146469,20.45040702819824,POINT (2510279.095300389 1117212.867238478)
42381,3.248579550027847,18.862625122070312,POINT (2510486.181267704 1117212.867238478)
42386,2.634098262786865,22.393730163574215,POINT (2511003.896185992 1117212.867238478)
42387,85.48801192474365,645.1754760742188,POINT (2511107.439169649 1117212.867238478)
42388,75.57454206848145,460.2942504882813,POINT (2511210.982153307 1117212.867238478)
42389,72.80714971923828,396.5470886230469,POINT (2511314.525136965 1117212.867238478)
42396,5.011113717079162,28.835298538208008,POINT (2512039.326022568 1117212.867238478)
42397,6.202453917980193,36.297645568847656,POINT (2512142.869006225 1117212.867238478)
42400,84.81417787933347,414.6319274902344,POINT (2512453.497957198 1117212.867238478)
42401,99.24571352386474,473.3334045410156,POINT (2512557.040940856 1117212.867238478)
42402,24.756448919296265,136.43869018554688,POINT (2512660.583924513 1117212.867238478)
42417,0.18940594923496237,1.501326322555542,POINT (2487603.181879377 1117109.451818044)
42421,0.19110021789371961,1.2924648523330688,POINT (2488017.353814008 1117109.451818044)
42424,177.32074868774413,1961.310546875,POINT (2488327.982764981 1117109.451818044)
42425,280.849268951416,3098.74462890625,POINT (2488431.525748638 1117109.451818044)
42426,441.3938813781738,4583.0146484375,POINT (2488535.068732296 1117109.451818044)
42427,161.12888790893555,1396.132080078125,POINT (2488638.611715953 1117109.451818044)
42447,28.482205898284906,276.9396057128906,POINT (2490709.471389105 1117109.451818044)
42454,76.37265294647216,602.056396484375,POINT (2491434.272274708 1117109.451818044)
42463,0.055062624175101514,0.4258752167224884,POINT (2492366.159127627 1117109.451818044)
42464,26.187206317901605,253.35581970214844,POINT (2492469.702111284 1117109.451818044)
42465,80.57711640930175,807.2078247070312,POINT (2492573.245094941 1117109.451818044)
42466,224.7317586212158,2178.79296875,POINT (2492676.788078599 1117109.451818044)
42467,713.7297493286133,5601.7802734375,POINT (2492780.331062257 1117109.451818044)
42468,107.12086650085449,908.9163818359376,POINT (2492883.874045915 1117109.451818044)
42469,61.78996471405029,431.9449768066406,POINT (2492987.417029572 1117109.451818044)
42470,166.15015985107422,1112.5579833984375,POINT (2493090.960013229 1117109.451818044)
42471,581.2600273437499,3683.0361328125,POINT (2493194.502996887 1117109.451818044)
42472,197.19976989746092,1250.592529296875,POINT (2493298.045980545 1117109.451818044)
42473,286.8573878479004,1922.6092529296875,POINT (2493401.588964202 1117109.451818044)
42474,214.39799386596678,1425.626708984375,POINT (2493505.13194786 1117109.451818044)
42475,805.7226027221678,5105.27685546875,POINT (2493608.674931518 1117109.451818044)
42476,310.0170030822754,1963.470947265625,POINT (2493712.217915175 1117109.451818044)
42477,264.53394178771975,1667.8468017578125,POINT (2493815.760898833 1117109.451818044)
42478,180.67891647338865,1220.329833984375,POINT (2493919.30388249 1117109.451818044)
42479,95.98201610565184,654.1985473632812,POINT (2494022.846866148 1117109.451818044)
42497,64.48505530548096,458.3091430664063,POINT (2495886.620571984 1117109.451818044)
42498,122.98801609039306,1131.8616943359375,POINT (2495990.163555642 1117109.451818044)
42499,172.89871685791016,1625.9434814453125,POINT (2496093.7065393 1117109.451818044)
42500,438.75948431396483,3995.958984375,POINT (2496197.249522957 1117109.451818044)
42501,553.8648651123046,4870.51318359375,POINT (2496300.792506615 1117109.451818044)
42502,289.76569985961913,2607.412109375,POINT (2496404.335490272 1117109.451818044)
42503,44.80097132492065,415.0074462890625,POINT (2496507.87847393 1117109.451818044)
42504,261.44109329223625,2386.8935546875,POINT (2496611.421457588 1117109.451818044)
42506,35.974172657012936,296.94012451171875,POINT (2496818.507424902 1117109.451818044)
42511,321.6251026916504,2631.815673828125,POINT (2497336.222343191 1117109.451818044)
42512,85.11625383758545,744.521728515625,POINT (2497439.765326848 1117109.451818044)
42515,102.30956600189208,964.2835083007811,POINT (2497750.394277821 1117109.451818044)
42516,220.29883895874025,1904.5831298828125,POINT (2497853.937261479 1117109.451818044)
42517,558.9834890136718,4607.24609375,POINT (2497957.480245136 1117109.451818044)
42518,583.4771502685546,4960.29296875,POINT (2498061.023228793 1117109.451818044)
42519,554.9913710327148,4722.962890625,POINT (2498164.566212452 1117109.451818044)
42520,528.323777984619,4701.93896484375,POINT (2498268.109196109 1117109.451818044)
42521,152.45433061218262,1335.90576171875,POINT (2498371.652179766 1117109.451818044)
42523,11.745639336585999,95.99927520751952,POINT (2498578.738147082 1117109.451818044)
42526,850.5272947387695,8080.931640625,POINT (2498889.367098054 1117109.451818044)
42527,1065.593916137695,9818.33203125,POINT (2498992.910081712 1117109.451818044)
42528,649.6934446411133,5468.287109375,POINT (2499096.45306537 1117109.451818044)
42529,1773.9102678222655,14739.41796875,POINT (2499199.996049027 1117109.451818044)
42530,1827.8565478515625,15124.22265625,POINT (2499303.539032685 1117109.451818044)
42531,1364.3657364501953,11490.5107421875,POINT (2499407.082016342 1117109.451818044)
42532,1589.0768491210936,13351.5078125,POINT (2499510.625 1117109.451818044)
42533,1412.2340844726561,11795.61328125,POINT (2499614.167983658 1117109.451818044)
42534,814.7631385498047,7371.52099609375,POINT (2499717.710967316 1117109.451818044)
42535,1176.1421249999999,10717.4609375,POINT (2499821.253950973 1117109.451818044)
42536,761.0627106933593,6500.1953125,POINT (2499924.79693463 1117109.451818044)
42537,1395.2062346191406,11841.46875,POINT (2500028.339918288 1117109.451818044)
42538,1071.9473676147459,8942.2578125,POINT (2500131.882901946 1117109.451818044)
42539,351.2509116821289,3169.7978515625,POINT (2500235.425885604 1117109.451818044)
42540,1173.9272287597655,10043.615234375,POINT (2500338.968869261 1117109.451818044)
42541,1364.9727044677734,11583.076171875,POINT (2500442.511852918 1117109.451818044)
42542,856.2154259643553,7240.025390625,POINT (2500546.054836576 1117109.451818044)
42543,1371.2803779296873,11393.2197265625,POINT (2500649.597820233 1117109.451818044)
42544,1290.057866821289,11012.9345703125,POINT (2500753.140803891 1117109.451818044)
42545,1395.0554749755859,12006.4912109375,POINT (2500856.683787548 1117109.451818044)
42546,2294.880321777344,19497.9921875,POINT (2500960.226771206 1117109.451818044)
42547,3209.9648999023434,27749.708984375,POINT (2501063.769754864 1117109.451818044)
42548,1614.2104857177733,14217.90625,POINT (2501167.312738521 1117109.451818044)
42549,1070.849743103027,9294.8388671875,POINT (2501270.855722179 1117109.451818044)
42550,1591.360903564453,13754.53515625,POINT (2501374.398705836 1117109.451818044)
42551,2291.1583530273438,19396.39453125,POINT (2501477.941689494 1117109.451818044)
42552,1919.8584389648436,16358.1943359375,POINT (2501581.484673152 1117109.451818044)
42553,711.8123774414062,6035.322265625,POINT (2501685.027656809 1117109.451818044)
42554,976.7979923706055,8703.708984375,POINT (2501788.570640467 1117109.451818044)
42555,805.4635869140625,6868.30029296875,POINT (2501892.113624124 1117109.451818044)
42556,326.51899517822267,2881.920166015625,POINT (2501995.656607782 1117109.451818044)
42557,1037.7046264038083,8385.1083984375,POINT (2502099.19959144 1117109.451818044)
42558,779.8933891601562,7890.8017578125,POINT (2502202.742575097 1117109.451818044)
42559,881.9660506591797,8617.671875,POINT (2502306.285558755 1117109.451818044)
42560,572.1638898925781,4667.216796875,POINT (2502409.828542412 1117109.451818044)
42561,599.2980061035156,5030.81787109375,POINT (2502513.371526069 1117109.451818044)
42562,742.547435546875,6238.3134765625,POINT (2502616.914509728 1117109.451818044)
42563,314.5581952819824,2869.77099609375,POINT (2502720.457493385 1117109.451818044)
42564,279.7913645629883,2548.54541015625,POINT (2502824.000477043 1117109.451818044)
42565,263.68650820922846,2351.791015625,POINT (2502927.5434607 1117109.451818044)
42566,434.2073879089355,3943.4345703125,POINT (2503031.086444357 1117109.451818044)
42567,332.5075323486328,2999.480224609375,POINT (2503134.629428016 1117109.451818044)
42568,739.5769073486327,6170.451171875,POINT (2503238.172411673 1117109.451818044)
42569,341.1126858520508,2998.66650390625,POINT (2503341.715395331 1117109.451818044)
42570,533.9200257263184,4722.005859375,POINT (2503445.258378988 1117109.451818044)
42571,390.11006118774407,3495.689208984375,POINT (2503548.801362646 1117109.451818044)
42572,618.38750390625,5450.41796875,POINT (2503652.344346303 1117109.451818044)
42573,378.1455283203125,3247.76708984375,POINT (2503755.887329961 1117109.451818044)
42574,371.079570526123,3234.775634765625,POINT (2503859.430313619 1117109.451818044)
42575,596.8143359375,4939.4521484375,POINT (2503962.973297276 1117109.451818044)
42576,565.93624609375,4934.78466796875,POINT (2504066.516280934 1117109.451818044)
42577,994.6011868896485,8650.7734375,POINT (2504170.059264591 1117109.451818044)
42578,892.8872180786132,7808.98583984375,POINT (2504273.602248249 1117109.451818044)
42579,654.2660068969726,5753.1552734375,POINT (2504377.145231906 1117109.451818044)
42580,584.102193725586,5077.732421875,POINT (2504480.688215564 1117109.451818044)
42581,707.155201171875,6038.37353515625,POINT (2504584.231199222 1117109.451818044)
42582,602.9884738159179,5155.912109375,POINT (2504687.77418288 1117109.451818044)
42583,440.17159527587893,3742.3740234375,POINT (2504791.317166537 1117109.451818044)
42584,328.44772970581056,2712.546875,POINT (2504894.860150194 1117109.451818044)
42585,371.80808932495114,3087.80126953125,POINT (2504998.403133852 1117109.451818044)
42586,256.25367138671874,2140.539794921875,POINT (2505101.94611751 1117109.451818044)
42587,236.77699243164062,1750.9842529296875,POINT (2505205.489101168 1117109.451818044)
42588,179.8198910369873,1624.5499267578125,POINT (2505309.032084825 1117109.451818044)
42589,255.17382760620117,2347.435546875,POINT (2505412.575068482 1117109.451818044)
42590,202.72008114624026,1660.840576171875,POINT (2505516.11805214 1117109.451818044)
42591,217.50497198486326,1736.135009765625,POINT (2505619.661035797 1117109.451818044)
42592,185.52834075927734,1467.08740234375,POINT (2505723.204019455 1117109.451818044)
42593,184.01602899169922,1361.843505859375,POINT (2505826.747003113 1117109.451818044)
42594,128.91185661315916,856.2233276367188,POINT (2505930.28998677 1117109.451818044)
42595,56.02820554351806,313.3087158203125,POINT (2506033.832970428 1117109.451818044)
42596,51.28006675338745,294.32763671875,POINT (2506137.375954085 1117109.451818044)
42597,49.15095517349243,293.44366455078125,POINT (2506240.918937743 1117109.451818044)
42598,49.44478339385985,311.0760192871094,POINT (2506344.461921401 1117109.451818044)
42599,83.5214155731201,510.1629943847656,POINT (2506448.004905058 1117109.451818044)
42600,31.362133821487426,172.84066772460935,POINT (2506551.547888716 1117109.451818044)
42601,43.74697591400145,233.04757690429688,POINT (2506655.090872373 1117109.451818044)
42602,104.75065901184081,563.5988159179688,POINT (2506758.633856031 1117109.451818044)
42603,248.03674688720702,1266.268798828125,POINT (2506862.176839689 1117109.451818044)
42604,110.52077643585204,559.4677734375,POINT (2506965.719823346 1117109.451818044)
42605,2.6799722115993494,15.233219146728516,POINT (2507069.262807004 1117109.451818044)
42606,52.80136712265014,305.6560363769531,POINT (2507172.805790661 1117109.451818044)
42607,1037.532909729004,5282.7734375,POINT (2507276.348774319 1117109.451818044)
42608,1309.3792017822266,6640.39306640625,POINT (2507379.891757977 1117109.451818044)
42609,1193.3224372558593,6068.56005859375,POINT (2507483.434741633 1117109.451818044)
42610,952.3337364501953,4837.98876953125,POINT (2507586.977725292 1117109.451818044)
42611,957.8286045532225,4862.5146484375,POINT (2507690.520708949 1117109.451818044)
42612,650.7976182250976,3349.044921875,POINT (2507794.063692607 1117109.451818044)
42613,583.7627553100585,2998.269287109375,POINT (2507897.606676265 1117109.451818044)
42614,575.6359460449219,2953.950439453125,POINT (2508001.149659921 1117109.451818044)
42615,545.9472332153321,2800.426513671875,POINT (2508104.69264358 1117109.451818044)
42616,669.5753146972656,3533.42333984375,POINT (2508208.235627237 1117109.451818044)
42617,535.6084420471191,2795.626708984375,POINT (2508311.778610895 1117109.451818044)
42618,487.94524371337894,2499.60595703125,POINT (2508415.321594553 1117109.451818044)
42619,586.804668395996,2999.126708984375,POINT (2508518.86457821 1117109.451818044)
42620,448.35662579345706,2285.563232421875,POINT (2508622.407561867 1117109.451818044)
42621,470.78281042480467,2407.969970703125,POINT (2508725.950545525 1117109.451818044)
42622,265.5010269165039,1361.2703857421875,POINT (2508829.493529183 1117109.451818044)
42623,400.5546853637696,2061.1962890625,POINT (2508933.036512841 1117109.451818044)
42624,192.65212686157227,982.198974609375,POINT (2509036.579496498 1117109.451818044)
42625,240.1663010559082,1272.395263671875,POINT (2509140.122480155 1117109.451818044)
42626,203.4940996246338,1051.9869384765625,POINT (2509243.665463813 1117109.451818044)
42627,167.80954740905761,861.258056640625,POINT (2509347.208447471 1117109.451818044)
42628,167.84483053588866,879.4312744140625,POINT (2509450.751431128 1117109.451818044)
42629,152.96244038391112,808.0945434570312,POINT (2509554.294414786 1117109.451818044)
42630,111.24557863616941,584.9583740234375,POINT (2509657.837398443 1117109.451818044)
42631,435.9729850463868,2436.012451171875,POINT (2509761.380382101 1117109.451818044)
42632,140.4546128540039,773.377685546875,POINT (2509864.923365759 1117109.451818044)
42633,131.21046636962888,738.6767578125,POINT (2509968.466349416 1117109.451818044)
42634,16.64123048877716,96.59095764160156,POINT (2510072.009333074 1117109.451818044)
42635,1.8152730017900467,10.54976463317871,POINT (2510175.552316732 1117109.451818044)
42636,2.4535861327648156,14.24311351776123,POINT (2510279.095300389 1117109.451818044)
42644,132.8870779876709,1019.8330078125,POINT (2511107.439169649 1117109.451818044)
42645,114.27113541412352,733.2025756835938,POINT (2511210.982153307 1117109.451818044)
42646,94.72419309997557,537.005859375,POINT (2511314.525136965 1117109.451818044)
42647,44.4506450767517,258.6815185546875,POINT (2511418.068120623 1117109.451818044)
